gameid,league,split,playoffs,game,patch,blue_team,red_team,blue_ban1,blue_ban2,blue_ban3,blue_ban4,blue_ban5,red_ban1,red_ban2,red_ban3,red_ban4,red_ban5,blue_pick1,blue_pick2,blue_pick3,blue_pick4,blue_pick5,red_pick1,red_pick2,red_pick3,red_pick4,red_pick5,blue_win
6717-8996,LDL,Summer,1,1,10.16,LGD Gaming Young Team,FunPlus Phoenix Blaze,Nidalee,Rumble,Jayce,Bard,Thresh,Nocturne,Caitlyn,Graves,Alistar,Ornn,Renekton,Lillia,Qiyana,Kai'Sa,Leona,Volibear,Karthus,Lucian,Ashe,Nautilus,0
6717-8997,LDL,Summer,1,2,10.16,LGD Gaming Young Team,FunPlus Phoenix Blaze,Karthus,Lucian,Volibear,Nautilus,Bard,Nocturne,Caitlyn,Graves,Ornn,Fiora,Jayce,Lillia,Pantheon,Jhin,Blitzcrank,Renekton,Nidalee,Rumble,Ashe,Leona,1
6717-8998,LDL,Summer,1,3,10.16,FunPlus Phoenix Blaze,LGD Gaming Young Team,Nocturne,Caitlyn,Pantheon,Nautilus,Blitzcrank,Karthus,Lucian,Rumble,Ornn,Volibear,Jax,Graves,LeBlanc,Jhin,Bard,Renekton,Nidalee,Akali,Ashe,Pyke,1
6717-8999,LDL,Summer,1,4,10.16,LGD Gaming Young Team,FunPlus Phoenix Blaze,Karthus,Lucian,Volibear,Ashe,Jhin,Nocturne,Caitlyn,Graves,Alistar,Leona,Renekton,Lillia,Zoe,Ezreal,Braum,Ornn,Nidalee,LeBlanc,Senna,Pantheon,0
ESPORTSTMNT03/1443415,LCK,Summer,1,1,10.16,DAMWON Gaming,DRX,Lucian,Karma,Ashe,Irelia,Ekko,Pantheon,Sett,Twisted Fate,Hecarim,Zoe,Ornn,Volibear,Syndra,Caitlyn,Lux,Renekton,Lillia,Akali,Jhin,Pyke,1
ESPORTSTMNT03/1433615,LJL,Summer,1,1,10.16,Sengoku Gaming,DetonatioN FocusMe,Neeko,Caitlyn,Renekton,Gnar,Camille,Twisted Fate,Orianna,Morgana,Aatrox,Gangplank,Skarner,Graves,Zoe,Jhin,Thresh,Shen,Olaf,Heimerdinger,Senna,Leona,0
ESPORTSTMNT03/1443471,LCK,Summer,1,2,10.16,DRX,DAMWON Gaming,Pantheon,Twisted Fate,Ornn,Braum,Leona,Caitlyn,Lucian,Ashe,Ekko,Irelia,Volibear,Lillia,Jayce,Ezreal,Sett,Renekton,Nidalee,Syndra,Kalista,Alistar,0
ESPORTSTMNT03/1433631,LJL,Summer,1,2,10.16,DetonatioN FocusMe,Sengoku Gaming,Twisted Fate,Orianna,Zoe,Morgana,Bard,Neeko,Renekton,Caitlyn,Olaf,Hecarim,Shen,Nidalee,Heimerdinger,Senna,Leona,Gnar,Lillia,Azir,Jhin,Nautilus,1
ESPORTSTMNT03/1443478,VCS,Summer,1,1,10.16,Team Flash,GAM Esports,Tristana,Bard,Lucian,Sylas,Thresh,Kalista,Nidalee,Camille,Syndra,Kennen,Ornn,Lillia,Sett,Ezreal,Yuumi,Renekton,Karthus,Jayce,Ashe,Leona,1
ESPORTSTMNT06/1320882,TCL,Summer,1,1,10.16,5 Ronin,Papara SuperMassive,Nidalee,Zoe,Hecarim,Morgana,Galio,Kindred,Karthus,Taliyah,Lucian,Leona,Camille,Lillia,Orianna,Jhin,Nautilus,Ornn,Graves,Azir,Caitlyn,Tahm Kench,0
ESPORTSTMNT03/1433646,LJL,Summer,1,3,10.16,Sengoku Gaming,DetonatioN FocusMe,Neeko,Heimerdinger,Senna,Shen,Renekton,Twisted Fate,Zoe,Caitlyn,Morgana,Gnar,Ornn,Lillia,Lucian,Ashe,Pantheon,Volibear,Nidalee,Ziggs,Jhin,Leona,0
ESPORTSTMNT03/1443489,LCK,Summer,1,3,10.16,DAMWON Gaming,DRX,Lucian,Karma,Ashe,Gragas,Ornn,Sett,Twisted Fate,Caitlyn,Senna,Ezreal,Renekton,Nidalee,Akali,Draven,Pantheon,Shen,Lillia,Irelia,Kalista,Thresh,1
ESPORTSTMNT03/1443491,VCS,Summer,1,2,10.16,Team Flash,GAM Esports,Tristana,Lucian,Karthus,Bard,Renekton,Camille,Nidalee,Ezreal,Kennen,Ornn,Volibear,Lillia,Sett,Kalista,Taric,Jax,Kindred,Syndra,Caitlyn,Thresh,0
ESPORTSTMNT03/1443495,VCS,Summer,1,3,10.16,GAM Esports,Team Flash,Nidalee,Lillia,Ezreal,Graves,Syndra,Tristana,Lucian,Karthus,Sylas,Galio,Camille,Gragas,Jayce,Caitlyn,Bard,Ornn,Hecarim,Orianna,Aphelios,Nautilus,0
ESPORTSTMNT06/1320889,TCL,Summer,1,2,10.16,5 Ronin,Papara SuperMassive,Nidalee,Zoe,Ornn,Galio,Azir,Karthus,Taliyah,Kindred,Leona,Orianna,Jayce,Graves,Neeko,Ezreal,Karma,Shen,Hecarim,Vel'Koz,Caitlyn,Pantheon,0
ESPORTSTMNT03/1443502,VCS,Summer,1,4,10.16,Team Flash,GAM Esports,Tristana,Lucian,Karthus,Olaf,Kindred,Camille,Lillia,Ezreal,Aphelios,Kalista,Ornn,Nidalee,Orianna,Kai'Sa,Pantheon,Wukong,Zac,Syndra,Jhin,Sett,0
ESPORTSTMNT06/1320890,TCL,Summer,1,3,10.16,5 Ronin,Papara SuperMassive,Zoe,Nidalee,Hecarim,Tahm Kench,Morgana,Karthus,Taliyah,Kindred,Orianna,Lucian,Camille,Lillia,Pantheon,Jhin,Leona,Ornn,Graves,Galio,Caitlyn,Sett,1
ESPORTSTMNT03/1443504,VCS,Summer,1,5,10.16,GAM Esports,Team Flash,Camille,Lillia,Ezreal,Nautilus,Braum,Tristana,Lucian,Karthus,Wukong,Zac,Sylas,Fiddlesticks,Jayce,Jhin,Sett,Ornn,Trundle,Syndra,Aphelios,Gragas,0
ESPORTSTMNT06/1310860,LEC,Summer,1,1,10.16,Rogue,G2 Esports,LeBlanc,Sett,Zoe,Nautilus,Taric,Caitlyn,Lucian,Thresh,Azir,Syndra,Ornn,Hecarim,Akali,Ashe,Braum,Kayle,Graves,Orianna,Kalista,Leona,1
ESPORTSTMNT06/1320891,TCL,Summer,1,4,10.16,5 Ronin,Papara SuperMassive,Zoe,Hecarim,Tahm Kench,Morgana,Thresh,Karthus,Taliyah,Kindred,Jhin,Leona,Camille,Lillia,Pantheon,Ezreal,Braum,Ornn,Nidalee,Lucian,Caitlyn,Nautilus,1
ESPORTSTMNT06/1320892,LEC,Summer,1,2,10.16,Rogue,G2 Esports,LeBlanc,Sett,Zoe,Orianna,Azir,Caitlyn,Lucian,Thresh,Nautilus,Tahm Kench,Gangplank,Hecarim,Akali,Senna,Braum,Sion,Volibear,Syndra,Ashe,Taric,0
ESPORTSTMNT06/1320893,TCL,Summer,1,5,10.16,Papara SuperMassive,5 Ronin,Karthus,Taliyah,Camille,Renekton,Jayce,Zoe,Hecarim,Vel'Koz,Morgana,Thresh,Sion,Lillia,Azir,Caitlyn,Nautilus,Wukong,Kindred,Orianna,Ezreal,Leona,1
ESPORTSTMNT06/1310864,LEC,Summer,1,3,10.16,Rogue,G2 Esports,LeBlanc,Sett,Taric,Camille,Syndra,Caitlyn,Lucian,Hecarim,Ornn,Akali,Gangplank,Lillia,Azir,Aphelios,Thresh,Neeko,Graves,Zoe,Ashe,Nautilus,0
ESPORTSTMNT06/1310865,LEC,Summer,1,4,10.16,G2 Esports,Rogue,Lucian,Thresh,Gangplank,Shen,Renekton,Caitlyn,LeBlanc,Hecarim,Orianna,Zoe,Kennen,Sett,Irelia,Ashe,Leona,Ornn,Lillia,Akali,Kalista,Nautilus,0
ESPORTSTMNT06/1320895,LEC,Summer,1,5,10.16,Rogue,G2 Esports,LeBlanc,Ezreal,Ashe,Orianna,Zoe,Caitlyn,Lucian,Kalista,Gangplank,Sett,Aatrox,Lillia,Akali,Draven,Nautilus,Shen,Hecarim,Syndra,Senna,Thresh,0
ESPORTSTMNT03/1443527,LCS,Summer,1,1,10.16,Team SoloMid,Team Liquid,Shen,Kalista,Graves,Thresh,Morgana,Lucian,Caitlyn,Twisted Fate,Rakan,LeBlanc,Renekton,Nidalee,Syndra,Senna,Leona,Ornn,Lee Sin,Azir,Ashe,Braum,1
ESPORTSTMNT03/1443542,LCS,Summer,1,2,10.16,Team Liquid,Team SoloMid,Lucian,Nidalee,Shen,Orianna,Jayce,Graves,Kalista,Caitlyn,Lee Sin,Mordekaiser,Ornn,Hecarim,Twisted Fate,Ashe,Thresh,Sett,Olaf,Azir,Senna,Tahm Kench,1
ESPORTSTMNT03/1433695,CBLOL,Split 2,1,1,10.16,paiN Gaming,INTZ,Gragas,Bard,Volibear,Leona,Hecarim,Caitlyn,Graves,Kalista,Ashe,Jhin,Ornn,Lillia,Lucian,Draven,Nautilus,Kayle,Sett,Orianna,Senna,Tahm Kench,0
ESPORTSTMNT03/1433697,CBLOL,Split 2,1,2,10.16,INTZ,paiN Gaming,Kalista,Caitlyn,Orianna,Irelia,Camille,Gragas,Bard,Volibear,LeBlanc,Ryze,Renekton,Graves,Ahri,Senna,Nautilus,Shen,Lillia,Lucian,Ezreal,Leona,1
ESPORTSTMNT03/1443549,LCS,Summer,1,3,10.16,Team SoloMid,Team Liquid,Kalista,Shen,Graves,Lee Sin,Hecarim,Lucian,Nidalee,Renekton,Zilean,Orianna,Volibear,Olaf,Sylas,Caitlyn,Lux,Sett,Trundle,Twisted Fate,Ashe,Thresh,0
ESPORTSTMNT03/1443550,LCS,Summer,1,4,10.16,Team SoloMid,Team Liquid,Kalista,Thresh,Twisted Fate,Hecarim,Bard,Lucian,Nidalee,Caitlyn,Tahm Kench,Leona,Jayce,Shen,Syndra,Senna,Rakan,Ornn,Lillia,Zilean,Ashe,Nautilus,1
ESPORTSTMNT03/1433699,CBLOL,Split 2,1,3,10.16,INTZ,paiN Gaming,Kalista,Caitlyn,Graves,Olaf,Shen,Gragas,Bard,Senna,Trundle,Nautilus,Renekton,Skarner,Orianna,Ezreal,Leona,Volibear,Hecarim,LeBlanc,Ashe,Sett,0
ESPORTSTMNT03/1433700,CBLOL,Split 2,1,4,10.16,paiN Gaming,INTZ,Gragas,Bard,Senna,Nautilus,Taric,Graves,Caitlyn,Kalista,Zoe,Lucian,Shen,Hecarim,Orianna,Jhin,Sett,Camille,Volibear,Sylas,Ashe,Thresh,0
ESPORTSTMNT03/1443553,LCS,Summer,1,5,10.16,Team Liquid,Team SoloMid,Lucian,Nidalee,Senna,Hecarim,Jayce,Caitlyn,Kalista,Twisted Fate,Sylas,LeBlanc,Gangplank,Graves,Orianna,Jhin,Thresh,Irelia,Shen,Zilean,Ashe,Braum,0
ESPORTSTMNT03/1433717,LJL,Summer,1,1,10.16,V3 Esports,DetonatioN FocusMe,Heimerdinger,Renekton,Leona,Gnar,Rakan,Galio,Sett,Caitlyn,Thresh,Nautilus,Sion,Lillia,LeBlanc,Ashe,Pantheon,Shen,Nidalee,Neeko,Senna,Bard,1
ESPORTSTMNT03/1433722,LJL,Summer,1,2,10.16,DetonatioN FocusMe,V3 Esports,Galio,Sett,Sion,Lillia,Evelynn,Renekton,Heimerdinger,Caitlyn,Senna,Jhin,Shen,Nidalee,Neeko,Ezreal,Leona,Ornn,Lee Sin,LeBlanc,Ashe,Thresh,1
6718-9000,LDL,Summer,1,1,10.16,Invictus Gaming Young,Shu Dai Xiong Gaming,Sett,Lucian,Twisted Fate,Galio,Fizz,Caitlyn,Nidalee,Zoe,Taric,Bard,Renekton,Lillia,Jayce,Jhin,Pantheon,Jax,Graves,Corki,Ashe,Nautilus,1
ESPORTSTMNT03/1433726,LJL,Summer,1,3,10.16,V3 Esports,DetonatioN FocusMe,Heimerdinger,Renekton,Leona,Gnar,Nautilus,Galio,Sett,Caitlyn,Sion,LeBlanc,Gangplank,Lillia,Orianna,Ashe,Pantheon,Shen,Nidalee,Neeko,Jhin,Bard,0
6718-9001,LDL,Summer,1,2,10.16,Shu Dai Xiong Gaming,Invictus Gaming Young,Nidalee,Lillia,Jhin,Bard,Taric,Caitlyn,Lucian,Twisted Fate,Jax,Wukong,Camille,Olaf,Zoe,Aphelios,Thresh,Ornn,Graves,LeBlanc,Ashe,Nautilus,0
6718-9002,LDL,Summer,1,3,10.16,Invictus Gaming Young,Shu Dai Xiong Gaming,Sett,Lucian,Twisted Fate,Karthus,Olaf,Nidalee,Lillia,Caitlyn,Taric,Bard,Ornn,Graves,Zoe,Ezreal,Lux,Camille,Trundle,Fizz,Aphelios,Nautilus,1
ESPORTSTMNT03/1433729,LJL,Summer,1,4,10.16,DetonatioN FocusMe,V3 Esports,Galio,Sett,Sion,Evelynn,Blitzcrank,Heimerdinger,Leona,Neeko,Volibear,Morgana,Gnar,Nidalee,Azir,Caitlyn,Bard,Renekton,Lillia,Zoe,Ashe,Nautilus,0
ESPORTSTMNT03/1433733,LJL,Summer,1,5,10.16,V3 Esports,DetonatioN FocusMe,Heimerdinger,Neeko,Renekton,Pantheon,Bard,Galio,Sett,Caitlyn,Kalista,Ashe,Sion,Lillia,Zoe,Aphelios,Leona,Shen,Nidalee,Azir,Jhin,Rakan,1
ESPORTSTMNT06/1310886,LEC,Summer,1,1,10.16,G2 Esports,Fnatic,Lucian,Thresh,Senna,Evelynn,Lillia,Caitlyn,Hecarim,Sett,Akali,Sion,Camille,Shen,LeBlanc,Ashe,Braum,Gangplank,Gragas,Orianna,Jhin,Nautilus,1
ESPORTSTMNT06/1310889,LEC,Summer,1,2,10.16,Fnatic,G2 Esports,LeBlanc,Shen,Caitlyn,Mordekaiser,Camille,Lucian,Orianna,Thresh,Nautilus,Leona,Zilean,Hecarim,Corki,Senna,Pyke,Ornn,Sett,Sylas,Ashe,Lulu,0
